dsample,RMSE_surf,R2_surf,MAE_surf,RMSE_kndm,R2_kndm,MAE_kndm,WS
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10539504574598142,0.8110303128882472,0.07971236761641377,22346.671477929012
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.11810819631503797,0.7541737136300363,0.08163203244336571,22033.06147479407
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10616853686390408,0.8128799897375332,0.07658861397743225,23790.874319225073
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.1054351996788698,0.8091902558370102,0.07640563205443013,23187.694457941707
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10483221367615778,0.8082493927703945,0.0745767761580553,23403.783360226556
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.1062648453072459,0.8049486329210593,0.07894106793132301,23310.076110036363
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10516392897484905,0.8089033066251679,0.07502744914686307,22795.844712358343
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10306470525465786,0.8226521958633476,0.07472964144372693,22971.04547845928
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10463636887077542,0.8108534109379584,0.07470325414810328,23080.430113209968
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10387003543395457,0.8148523762439492,0.07590505730473437,22947.372095065435
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.11732217658918329,0.748255768622098,0.07932963647751759,22047.652033316146
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.11515473517883605,0.7673381413731406,0.0786295681945607,21360.293283738087
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10098228111338008,0.8241497066722945,0.07242095030074318,24309.08233377864
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10317088645662878,0.8190897442412111,0.07551918247675833,24774.453879522993
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10089365698963272,0.8238910996475592,0.07485485385700441,24638.700410820762
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.0997863132156237,0.8312566316700388,0.07303169325684197,23753.20579141906
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09900696630573269,0.8358085677276544,0.07199914248278055,25423.000192135427
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10349689372258096,0.8152049255733343,0.07309873156124416,25388.10196947505
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09785087192860041,0.8363475732454826,0.06995956282461996,26621.828345059395
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.10019117986578888,0.8299493557371294,0.0708984937749741,27797.483093030445
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09146941671663669,0.8613789885229399,0.06775889271575956,27431.520345055793
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09396933485668793,0.8542534459915295,0.06580898267370026,27750.094031947905
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.0870674473349091,0.8754153766548085,0.06452453373352067,28365.17895714296
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09480977913274952,0.8435682236885834,0.06653311530002083,28707.17432194551
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09310918948063812,0.8513491043563441,0.06547204576820445,28131.869580503935
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09246124937203101,0.8568675976677517,0.06741829244870695,27614.935442909264
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09154335201183605,0.8512712611068597,0.06617136443514687,28009.084292404965
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09843802371827459,0.8304115953621248,0.06892719386318077,29979.02509895219
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09422593230721481,0.8496781775210629,0.06671043085712008,30142.947301719592
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.08887795038041321,0.8699594735543275,0.06481962734933011,31527.062119514925
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09060579205208232,0.8621327387505768,0.06362005215162721,31379.967791392985
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.0957760742896678,0.845950901670297,0.06735125126287342,31531.303947165765
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09071514128389423,0.8602266403838779,0.062432493375502524,32114.494447843335
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.09192757118206608,0.8553980436664097,0.06365329557407337,33320.98928878468
wclust,0.10671308935929918,0.79924941987336,0.07990574875515709,0.08141814306551551,0.8903526414804394,0.05732540162365573,34165.538067503905
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.18865475327140485,0.42904735668044186,0.14881441153786767,95886.4340368355
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.16521940322170536,0.5939200535378382,0.13313542202807652,92766.72680962936
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.16609085566038673,0.5828535259656057,0.1356211041320643,85479.70407240358
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.15352067128693173,0.6489672930102877,0.125923071334272,83268.9653809988
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1801864507226204,0.4771693292015759,0.14201059883231612,79565.53225287264
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.14741029442414244,0.7120086288041797,0.1207579691777844,69229.97022516416
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.16232878823922406,0.611400154661158,0.13271528037228622,72896.48611153594
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.16099321091655994,0.614345817869999,0.13297143210809056,60803.2658493699
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1542839230467909,0.6525350751705956,0.12787557097032357,60803.2658493699
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.14190142142146694,0.6935884011549446,0.11403084059480886,40138.36392244757
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.14444525702157204,0.6841489507687394,0.1160576714876108,23707.081905483617
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1413083948852618,0.6944157586553907,0.10978515997249634,23197.693911080005
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.13745634504389023,0.7067392666236144,0.11190172213509368,37320.26728830475
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.13832197618465508,0.7104966518354853,0.11073663977561209,21294.373993577505
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.13808629237469686,0.713763203127362,0.11095148240369744,22405.02483012785
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.14951172471008062,0.6589894381581363,0.11904545355518037,22993.38336780335
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.13030272234046628,0.7465725876420263,0.10552935192233572,25946.292767961655
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1476782353270404,0.6689934030324322,0.11283683740111065,25723.147557729146
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.12437901458771869,0.7740047022573131,0.0962433708766972,25739.743016420616
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.14228942864311644,0.6908043223128757,0.10972516704250128,25214.24218812711
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1361930244189946,0.7405219600994,0.10482014899276819,18792.640951871654
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1239540724358427,0.7688305899226303,0.09604432667265335,27545.475498068037
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.12343997856522253,0.7687192128833527,0.0948065218922775,27311.34255362308
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.12364777700301015,0.7662887268741803,0.09404799947084858,27283.97348699274
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11986214215915464,0.7851062988611589,0.09291510404475033,27250.159153198776
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.12074334522543882,0.7775489607630665,0.09393194599971486,27387.821412173722
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11891724864904002,0.7861131672769878,0.09330439174225555,28043.924987670965
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.12002722116897897,0.7754386089804145,0.09100241721268124,26854.279307141278
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10787390662763632,0.8263113544860915,0.08378520162521241,28237.945690378776
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10754758515871052,0.8307791759278382,0.0837227202494349,28400.669910702378
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11301939045358993,0.8167318399051177,0.08422301973942357,26442.21691287002
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10867612729382113,0.8277159402885825,0.08259022573784924,24761.95047910867
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11186346382699504,0.817287781349627,0.08453809726257498,29727.283154154942
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11784588908455512,0.7924850656669753,0.08950519019339233,28880.433675687105
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11625762807233231,0.7925620390754913,0.08661474268610897,31069.172192522172
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11678920301223496,0.7948484526491193,0.08798616992904493,31166.705647260573
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11943128668717859,0.7843208940472739,0.0901235592464513,31037.62304166791
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11498118154006629,0.8035993216123751,0.09031899057761765,31230.10879623053
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11236165527585781,0.8080532129677238,0.08570049640902938,31438.735593302936
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1139337624276115,0.8013921872130205,0.08657452564032751,31967.068253818998
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11070014590415005,0.8179565150630858,0.0836513101692094,32291.423601099574
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10942855450933789,0.8245542689782273,0.08323888705152398,31719.659849873544
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11330326799960341,0.8081549954114617,0.08576738767023509,31607.417798008362
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1197802006586989,0.7877817168720255,0.08779649666678159,31210.666286088108
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.1172323088042873,0.7901513786683909,0.08742309719078863,31717.93341504506
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11109944676780469,0.8185366592959475,0.08368008331715128,32429.50825287289
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11076737575118517,0.8193179716735951,0.08066686725485138,32656.860460773976
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11461782562201515,0.8039177835099043,0.08496286722860609,32754.905982787634
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.11714558390513582,0.7982514277323228,0.08791708010796147,32807.47557722482
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10717375590293401,0.8269684108052187,0.08042451750431209,32415.78885549968
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10060066862489525,0.8528518665923344,0.07583148588930878,33050.92452012886
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.0946133356161308,0.869789835202947,0.07297562769224868,32431.241621706256
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10073562698710802,0.8506443562693252,0.07851025122371193,32154.88178961611
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.09935194856521212,0.8565712494454374,0.07549384403311958,32441.742624091417
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10173300063548112,0.8484714758319968,0.07543331876790463,33204.48768166472
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10675938946960786,0.8250562932600837,0.07592864990793477,31821.116978054648
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10445539736254184,0.8373285861451703,0.07585940755210197,32889.72930568374
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10017352332290111,0.8501709923365177,0.07385556815979694,34055.03296129033
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.0965374286634553,0.865288335508561,0.07033416105871401,35290.789155570514
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.09518424294599413,0.8676373237250253,0.06995640261254583,35072.95531513483
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.09226243421010843,0.8753002857441333,0.07026298756558136,35796.84315805372
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.09074703550616194,0.8771238189126295,0.06668912837181552,36536.2827659901
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10244294878206317,0.8399983536198637,0.0729135572363405,37407.40212585471
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.09716429436675975,0.8596974497034531,0.07040986774784513,37402.40878270776
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.09426219001014614,0.8737612312257615,0.06926939408196135,37864.778432784304
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.10178767101199863,0.845407349701224,0.0726962513746259,39093.6796350822
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.08270957165624994,0.9030671843135234,0.06145322417741022,40208.32898397718
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.08108172170236637,0.9092580195849026,0.06128049440561172,41268.76507238077
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.08119285835297889,0.905920907761952,0.060012276921036334,42325.19681728872
sclust,0.10078800516898555,0.8282039543196688,0.07906052792960867,0.080747933264954,0.9102125863727565,0.06053935259471648,42397.04996514299
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.18355462352875496,0.5516049251657621,0.12400235951236623,64286.34045808281
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.18221768137660985,0.5657519017751644,0.12725832567323342,61889.18356818165
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.18428344348934395,0.5534044519911934,0.1273954131423123,61889.18356818165
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.17404535344429972,0.6040057061537868,0.11721356004881296,57636.575460501605
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.18670071069627395,0.5351359926850622,0.12090340503317276,38811.73247956878
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.17805200672936003,0.578715901031664,0.11092437530393218,32538.413766300015
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.15907176098665862,0.6720355479810125,0.096521916023824,24523.826454682854
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.17355122132802317,0.6040237453333676,0.10974377559103185,25841.236512088708
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.1651922504940066,0.6452728710013904,0.09629563166261083,35656.57390579274
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.10409777514731866,0.8776378879575497,0.07665883259657812,36851.24678908445
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.09924738040479911,0.8767451797558842,0.06980588375630437,60217.10273519553
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.09444010514634062,0.8913143840615325,0.06492969547980022,46989.99843500959
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.09384893188413757,0.890604114835343,0.06676638999027815,46989.99843500959
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0843186937551725,0.9129214441295059,0.06487799531321586,61334.03628473473
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.09316096724807583,0.8883115669478195,0.06910431522350273,63583.18193764383
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.11094476398986386,0.8605549614822372,0.0715464907621554,53164.006240371964
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.08068205378146505,0.9353310438856857,0.058747601414033755,63058.790809155245
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0741080305891632,0.9294522634419974,0.05084967774339589,52637.23072754733
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06996129515099288,0.9363211458963788,0.049073178315230066,68499.97618721717
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0756596307343169,0.9251659778579475,0.05330110533921896,68647.51260495167
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07328195567518923,0.9288429986607096,0.05154536217978672,68681.99432690383
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07025051744754326,0.9375134722426535,0.0498094169195301,69461.67904046798
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07281802827497874,0.9317047907671702,0.0516117282691891,69565.16773819456
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.09369439665525231,0.8936882246723145,0.0624710791288309,70222.06940971791
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07789825411951133,0.9324538426602877,0.05788333282313242,67404.42412204827
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07053684034901367,0.9358713731494094,0.04873258385776468,70638.70990578897
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06834898182820469,0.9405446799696893,0.04823185096563349,69875.47842441047
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07786705172224614,0.9217212137421935,0.05171412405305658,55144.884484012146
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07507248916012886,0.9280601643765172,0.05184288935100055,70884.9141811099
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.08554458703427034,0.9062375121807026,0.057349760269103336,70365.1488854872
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.08030739722427636,0.9158137087887716,0.056940833154768264,70780.96657938554
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07477386906451426,0.9293791350043703,0.05025866834459196,71382.56551591562
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07934517063424547,0.9183200529202962,0.05448276903370337,70842.26078800138
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07674171928911437,0.9238469549507458,0.05198726595896116,71765.97562144267
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07967445663721753,0.932127623841922,0.055845615894914886,67457.59370775784
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06819812943662969,0.941589650605179,0.04744404237793792,70047.02688787159
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0782246669313021,0.9222624787314481,0.05297273128814531,69723.713441742
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.05895719996758353,0.9554094230197693,0.043071353952474876,71486.36807096553
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06269055174585579,0.9503357989546447,0.04454028707523052,71514.73262438152
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06771319657893764,0.9410148994877525,0.050340162731549766,72136.25583889466
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06656442175613814,0.9434715625336754,0.04566538917984796,73249.33017606677
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06730799890425503,0.9404601265895408,0.04723927012335359,73441.24619717636
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06437196291070593,0.9473584037686408,0.04495632471226219,73755.02537626153
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06726813216559556,0.9419395831442495,0.0464597816868703,74323.23230990113
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0708891091748145,0.9362262723336264,0.047717809517624436,73239.10455616059
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.08150791329143028,0.9132270659579155,0.051524633442734266,74908.8796318571
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07221957720734039,0.9322249913817799,0.05015762927403041,75006.87533478338
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.071405021974762,0.9337781429209767,0.04641352561414684,75559.52345062626
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06923128793436478,0.9383949488829461,0.0465785761324656,75705.13554210369
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06500009941942098,0.9448333349800622,0.043563340088899914,75056.37037378806
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06824298242534212,0.9408466180736077,0.04524215063012276,75703.02291542497
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07690462340430805,0.9234507432705642,0.04976583088725905,75826.24053654859
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07870385204875763,0.9203320724121413,0.05054367206815965,76638.72915338329
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06901398869149479,0.9401287888065812,0.04806690613678597,76295.17434938462
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06692562618183613,0.9450132033960945,0.04693063140762056,76074.16089741251
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.07029440941883974,0.9370622552958582,0.04569330228685281,77188.73988384723
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.05973673703496641,0.9541693195807732,0.040931666565625316,77231.88125179878
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06797756365700962,0.9408298462624493,0.044254008462804445,77746.27174683497
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0593467058641797,0.9546789446617507,0.04188227586674375,77870.55763234601
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06616966555043156,0.9442629996104044,0.04391847723603395,77437.28721580956
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06215892875198059,0.9492479012947432,0.0392593113291698,78275.62093095756
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06489621552180734,0.9447401147655473,0.04343129658009306,78255.93173278925
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06089010125252842,0.9523066589507845,0.042031101588276394,78804.64947211843
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06564404329322701,0.9452359273782327,0.042359959184356005,78987.99571298163
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06572735242444072,0.9442046762333743,0.0438665474794462,78530.90356858245
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0653459833957072,0.9458603990286066,0.042939232172738664,79142.8349508257
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0625922030513877,0.9497751743777635,0.04176642661100939,79765.19848956936
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.0638451607659908,0.9480494547353066,0.04163288412011402,79826.1143219837
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06312359518704544,0.9486992403650747,0.04241911990737956,80298.15077119897
vclust,0.17861627779725842,0.488420404940473,0.12987513801329845,0.06565511299030562,0.9439688952995782,0.040857388932801865,81035.5462307352
eclust,0.1620723123463623,0.6383690213264857,0.12270235969816791,0.11744717957006245,0.4482871663862147,0.08785183461191756,84830.20429898932
eclust,0.1620723123463623,0.6383690213264857,0.12270235969816791,0.08388622270886475,0.6865488968552558,0.06326477307541295,115336.04180847965
eclust,0.1620723123463623,0.6383690213264857,0.12270235969816791,0.0821134934685638,0.7041063739381335,0.06259952034099649,117766.36181279141
