dsample,RMSE_surf,R2_surf,MAE_surf,RMSE_kndm,R2_kndm,MAE_kndm,WS
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09373074579678285,0.8189817810735505,0.07455042519291243,12416.25498659043
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.1020869420194929,0.766284149164143,0.08220725293497244,10480.58430239893
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09760663535450527,0.8047601409482833,0.08094746073263387,12435.372255945558
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09406112508639877,0.8029774486230139,0.07706284590025743,9402.276941716322
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09715091363997455,0.7774466648407315,0.0809754454488804,9430.026739263165
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09531298492016275,0.8140282754391984,0.07775510568946602,8463.75386375618
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09060997751327698,0.8275304464585987,0.07294096936908862,9388.893213696783
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09672971987975072,0.7909911277633497,0.07687485901137193,10013.07824386925
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08846904381153987,0.840641641100349,0.0720048147959759,5861.564436567851
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.09196356742657157,0.8105470638991886,0.07419902416860065,5312.4868800222
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08947635835978045,0.8283721823821033,0.0727498264430215,3438.162448174028
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08900484076458057,0.8463446181488926,0.07276635885126889,4648.900591801209
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08886654479339107,0.8395948547583955,0.07280716436011096,3065.8129318451147
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08911761962444939,0.8420264663127875,0.07368453867773211,3188.861137129175
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08902830971456588,0.8265816134819995,0.07234864267754057,4497.885441175254
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08733856650262786,0.8530173946451703,0.07207707529768348,3397.7388391282675
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08640704799776734,0.848662665717807,0.07025086344147723,2981.380945049849
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08825027997933095,0.8386245072687488,0.07141505105460684,4181.845951436982
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.0873148045839176,0.8326608554625858,0.07343680525245765,4279.647014322373
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.08574310947023815,0.8426215032555523,0.07091015504946312,4723.757596486729
random,0.0979289475600962,0.8996393740821256,0.0749386998773287,0.0862439544867604,0.8446283647830584,0.06927552400894461,5295.230634525416
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13175665218645335,0.7289438473997347,0.09970888849929829,62077.57139884298
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13679462185441407,0.6984154880576249,0.10274377649250906,58972.44758969671
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13199063561290963,0.7285756579011718,0.09964845749476071,50258.0122102626
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13107198057527578,0.7289636849357017,0.10147863428786708,50704.098728985715
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.1349912755913162,0.7227191329910364,0.10115382174350629,43607.18642579923
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13848051047758672,0.6989168410905873,0.1044202833228178,44705.35933654786
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13175779223961367,0.7229705582387672,0.10119921709152715,49997.52997004651
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13076232895685516,0.7327609291717556,0.09913780507985347,38873.52110466289
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.1376811792507568,0.6966663655796671,0.09988507317364759,47210.867707217534
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.1264574449057048,0.7514434592516454,0.09639806944989135,38635.62875995716
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12927062435889203,0.7330393989434423,0.09313871631527863,43050.830461464306
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13692819776923157,0.7087207042813756,0.09679868258666557,31825.773721717123
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12779735472852027,0.7454720377057665,0.09337814157787554,28120.297109862186
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12823779465573196,0.7393274950263499,0.0962623376842922,28581.432770122738
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13715122944477912,0.7009020631659909,0.10438094196339447,24839.21472161137
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12470519912201027,0.7658142847295255,0.09205989722399582,23994.624305337107
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12779626196095345,0.7478011226900759,0.09655837704021948,20282.124868219937
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13204941904350243,0.728225410600437,0.09840526712754043,20661.79610556512
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12388337315845759,0.7554266994693903,0.09292616909118295,22879.286233034385
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.1257768494396098,0.7569926023314942,0.09071060745820324,20214.003390329806
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13098742198144048,0.7258778984660068,0.09467247177691895,18951.51805114857
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.13033527924556773,0.7299850921746499,0.09489517717754158,19049.529068435608
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12320177746242834,0.7703411677936309,0.08991141540030796,15119.681713464775
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12426441345732277,0.7587434160182243,0.09271523329076045,15822.542462091433
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12484257542601217,0.7655783753037863,0.0922658085962253,16111.383788698975
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11933720987277832,0.7779037517711642,0.08954179894663704,16716.74781448381
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11555925024489193,0.7979034642342717,0.08433103409121434,14653.158193194025
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12102830989690723,0.7708609383843051,0.08816284855697848,14284.963206841052
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11625542783776324,0.7859718933868883,0.08653401016847385,13790.998164366076
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12364163576401,0.7568910356706204,0.08899658675990531,11413.419117278172
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11990373026805634,0.7846640743963497,0.0883302933899476,14481.726392187196
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11619638187616754,0.7887619137876828,0.08827857246906032,13871.645349040353
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10953153440801962,0.8118785320495885,0.07978188591538074,13865.843317834864
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11643984262144626,0.7938218753370129,0.08809753692268704,14419.805113360062
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11871192763699256,0.7808559775004039,0.08796187931732584,13687.94826891918
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12108981492343245,0.7802089110994767,0.09247806902539839,14415.10061310935
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12630627950234857,0.7503318771686596,0.09177705558738515,13297.404367409707
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12389253249553538,0.7697833241397133,0.09035779346732889,12104.176662219974
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11982578036078508,0.7805276358887616,0.0898301957491622,14791.377511302211
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.117645427922256,0.7824187030835117,0.08622716951398023,12427.132507330498
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.1322204836347472,0.728390640579612,0.0974334248532254,11035.73784361976
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10609425359669337,0.8365391058137011,0.07980890918063699,11790.16071400801
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11306809585445655,0.802792464669877,0.08262323318370388,13514.89722345341
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12148640590378772,0.7723808280151351,0.0856715437955417,14604.86264228556
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.12803169051057198,0.7471242480643832,0.09356625524443807,10881.013651902633
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11773025750537573,0.7816045738046028,0.08431575104581503,14335.154867499572
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11991703571512047,0.7785651291232248,0.08670028921102563,14160.718444681543
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11272331435277906,0.8064876623612599,0.0856997079043362,14091.79324663871
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10707127862373074,0.8326760850440252,0.08015423027754295,14760.643882556391
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10937782988653716,0.8230882884979815,0.082298242004655,15183.609579707643
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10691015619830749,0.8287290609800394,0.07960418565202505,16890.07448580096
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10847799775804222,0.8216245297379723,0.08275423603459803,8885.262451819135
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11593142851798059,0.8034075147088031,0.08460368477768884,15406.368551677535
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11426216153172966,0.8041496699670198,0.08353295340348113,13989.938330887775
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10704351385594446,0.8262394341325989,0.0793672596165825,13919.410716384808
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10391425421288167,0.8434692053747254,0.07736583829580886,15546.14479113274
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10182977476673089,0.8502011084536081,0.07774993853234141,15835.561060909129
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.09889011691640238,0.8570841075536454,0.07441134077829231,12463.662237101647
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.11465867021559376,0.8072653269889639,0.08541285534763476,16450.393492277828
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.09881795160680405,0.8597782221220819,0.07532588347603954,17081.124650194615
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10057170059098076,0.8566305407591234,0.07547286030449053,17058.44611399
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10227228575278643,0.8468565083303153,0.07532627624302872,15664.633431740816
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10257388771495711,0.8471755636008905,0.07659900839270868,17414.732848905613
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.1058413314214675,0.8342311661546489,0.077691943472162045,17219.577994826428
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10482734776696546,0.836530417181149,0.07908408416137876,17224.863090079143
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.10540141219612352,0.8352278325068969,0.07883580917530615,17785.38441827886
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.09482112398966941,0.8692497495220479,0.07098880568132737,19332.801526276337
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.09993620790606082,0.8597483079714331,0.07472076693536246,19070.902395972415
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.09697833002875463,0.8640892830554106,0.07233622468180878,21209.55737727509
wclust,0.08781521011675314,0.871647279277975,0.06952820898906299,0.09409579551651202,0.871208139461463,0.07015897977588233,21457.028972758348
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.20722223746546603,0.1977914930863727,0.15521186088795463,57478.95800756368
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.20469934641412177,0.24314619601518545,0.1485811930684745,39376.83610305056
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.22638609084224248,0.11126067608561925,0.15668059986532976,39661.31175013919
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.20017508614140456,0.23835843094231784,0.14109042845300085,21613.461808004806
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.19151026657208262,0.3688757317926803,0.13333989338230343,26008.542414770647
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.16618239116951122,0.5731217905999678,0.12347557278172425,16591.34817642932
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.19033768137565624,0.34241622643829633,0.12030515755289546,13611.730952551852
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.1884578558524261,0.37274814118159033,0.12167205492651711,10963.433187130231
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.19257546824165012,0.31507179963227017,0.12854016087278725,17459.86585545706
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.18045657306630342,0.42213539613855267,0.1224166114666437,14394.114481768302
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.14118080609368056,0.7070947929811979,0.10228594316540907,14769.938764542803
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.19469413266481286,0.32561147302483806,0.12801112721600882,9654.23494133055
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.18353147939321982,0.38124558626796784,0.11537898072884728,14335.973647946472
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.10383829122122558,0.8234201576830634,0.0819590799376617,20611.32442294233
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.18884297887996654,0.33613195072737245,0.1186924468338862,12386.094024904094
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.1652441765733585,0.503398791748793,0.1107642820924893,11037.593658556832
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.1443337459579376,0.6459793592106684,0.09467456409811971,15362.265620474604
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.10233765835584634,0.8069794614742051,0.07564864626670875,24596.09775407444
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.14437413954477804,0.7026546163698713,0.10486057988658548,20962.79138264971
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.13994352857018294,0.6929948235669969,0.09485304735695321,28546.50527048158
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09657684437210383,0.8431017932277894,0.06931998698662967,25156.28450653913
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09974286929041914,0.8270403266628099,0.0720729906374092,26868.18613226904
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.10175199169206163,0.8211360796168213,0.07013394118840496,28291.69810865404
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.097756022938369,0.8284671617034124,0.06966699221340317,27040.02577778265
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.10122764172462018,0.8203429360626734,0.06805017173862708,25879.600419579172
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.14849315106153846,0.6064165113370847,0.08762366365183143,29147.59791490836
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09810410288826792,0.8371895476211778,0.07113471655196202,19542.12397692527
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09034369956016515,0.8569596336684496,0.062239860089408856,31102.229853942943
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.0848457804091434,0.8718979221000382,0.057064256171161926,30709.418736717802
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.1065336824227972,0.7901591521703218,0.07098150870708125,20791.095747672884
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09138690489527879,0.8645453722149156,0.06570651558795321,28165.74818035385
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09790841648560783,0.8278014623789953,0.0661309689130386,30532.64222843011
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.13999028702176136,0.6538672153692535,0.08692988812024395,30817.0502265716
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.0972866907409778,0.8274356002085257,0.06275139212753622,32553.76091037172
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.10783755856244182,0.7860558798544864,0.07168020456695308,22406.723415766333
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08275107704027869,0.892757210068899,0.059132257117306235,32341.33022120521
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08793692342507851,0.8680676336528104,0.06199875431076931,34121.590836221454
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09406916687005526,0.8335618993840491,0.06082682701967655,31497.684581458587
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09001852452284884,0.8555136726287342,0.06203004596470546,33130.761895464224
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09490153851024125,0.8398210995928306,0.06168690091269713,34361.152459208104
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.083361456475898,0.8799420919542277,0.05682654719897856,34370.06611076307
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08861356444834606,0.8721077191242763,0.0629079852086554,32820.368407468384
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.09116537716315325,0.8568064408323921,0.062207384279395136,34542.28071748003
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08969035082923338,0.8563976929293019,0.0586012077780813,33640.44974717653
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07515776259241609,0.9063904215984459,0.054412162307289735,35375.5510785771
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.13570944717649855,0.6960303791807054,0.08179990223330755,36303.436332452664
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08621461565498767,0.8698341726324013,0.055859167378780744,36439.21762370726
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08260916582417581,0.8747529418458732,0.057812066933996965,36336.58484934211
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07584794993185887,0.9008958388023873,0.05405465845714016,38193.551741447154
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07844026327374132,0.8936839321251722,0.05251832425121218,37761.975238604486
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08545173566766953,0.869363968081994,0.05470610304702071,38292.97577423298
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07925217198329951,0.887696364906046,0.05386043058106055,38065.11608973855
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07886058299145492,0.8915028801566978,0.050688665569213524,39305.065036558066
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08123397472711939,0.8831493440695823,0.05344939276635649,41287.4746903021
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07680173744587443,0.8980668022455128,0.05169712353014699,39942.12946212583
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08041345623469179,0.8823862059369417,0.052740242193664105,41618.121221798756
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08663739496064923,0.8635633471922366,0.05606029792853942,42897.49681358359
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07997656328598575,0.8855615182427532,0.05164609981196623,43369.45875963381
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07493034384426848,0.8974881758668706,0.0472834541465218,43173.17814518322
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07668502938993846,0.8971473670504696,0.04994414486842852,43818.39350545795
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.08419602315883987,0.8704635021720715,0.0533688830564047,45070.65555059328
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07363303353129767,0.902303158689126,0.04677386078839501,45354.755277811855
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07549690672496424,0.9005929146178867,0.04939354650158436,45386.98902403676
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07219182273910586,0.9057750936610611,0.04557148870090644,45949.74734161836
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07044801261295335,0.9103228164365786,0.04423312553434323,46512.137568705344
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07495528072315721,0.8967610147993575,0.046182135898880664,47752.97372970154
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07703824703377839,0.889937074042345,0.04710005995074906,48566.123019323386
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07555084919673655,0.8942757841590303,0.04797703368021797,48216.74203046553
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07732247562126321,0.8883178280509432,0.046502494249170016,49586.997630668964
sclust,0.12517856325978216,0.797969717240238,0.0911320501237209,0.07405791739910668,0.9017016450254949,0.04428272274818272,49644.790136995536
vclust,0.20180722599721485,0.27307134811820805,0.1482385076325312,0.1786479027214478,0.2751704369477616,0.14723513897066318,67591.71689672393
vclust,0.20180722599721485,0.27307134811820805,0.1482385076325312,0.1649554996299998,0.3881501296002762,0.12413734437371293,44847.74087630332
vclust,0.20180722599721485,0.27307134811820805,0.1482385076325312,0.11970373074109426,0.7329181236854667,0.09562776437614115,25203.20647924389
